user_id,user_age,ts_listen,media_id,album_id,context_type,release_date,platform_name,platform_family,media_duration,listen_type,user_gender,genre_id,artist_id,is_listened
258,29,147879455.4,7826604,722435,0,20101122,0,0,208,0,0,1130,737,1
258,29,147879476.2,41293071,4044961,0,20120612,0,0,250,0,0,154,1154611,1
258,29,147879501.3,2201204,220118,0,20080929,0,0,249,0,0,734,2527,1
258,29,147879526.3,61573287,6033690,0,20121024,0,0,236,0,0,297,1518490,1
258,29,147879550,61793983,6058423,0,20121002,0,0,214,0,0,297,304545,1
258,29,147879571.4,79426369,7906699,0,20140616,0,0,201,0,0,297,2527,1
258,29,147880413.4,135010180,14408384,0,20161028,0,2,182,0,0,0,256080,1
258,29,147880431.8,72281929,7103110,0,20131202,0,2,265,0,0,1175,538192,1
258,29,147880458.2,100222288,10262846,0,20150518,0,2,301,0,0,0,538192,0
258,29,147880459.4,114313178,11839652,0,20151204,0,2,132,0,0,0,1191615,0
258,29,147880461.8,132434634,14079078,0,20160920,0,2,194,0,0,0,1191615,1
258,29,147881010.1,112662270,11674704,0,20151113,0,0,200,0,0,0,288166,1
258,29,147881018.8,113989162,11805542,0,20151127,0,0,184,0,0,0,5876247,0
258,29,147881018.9,102413044,10637614,0,20150629,0,0,211,0,0,0,102,1
258,29,147881023.8,79875054,7964062,0,20140620,0,0,258,0,0,7,384236,0
258,29,147881024.3,110908332,11533804,0,20151106,0,0,166,0,0,0,282118,0
258,29,147881025.4,2459441,241784,0,20011126,0,0,253,0,0,14,712,0
258,29,147881025.7,72427143,7118977,0,20131129,0,0,224,0,0,421,4422353,1
258,29,147881048.1,119305450,12425198,0,20160304,0,0,189,0,0,0,1191615,1
258,29,147881058.2,1575269,161502,0,20060224,0,0,207,0,0,1106,104,0
258,29,147881059.5,126378895,13310247,0,20160610,0,0,192,0,0,0,1200692,0
258,29,147881059.7,122539350,12823600,0,20160408,0,0,202,0,0,0,7196368,1
258,29,147881065.9,121931016,12753778,0,20160401,0,0,224,0,0,0,7196368,1
258,29,147881076.8,60978718,5969396,0,20120927,0,0,225,0,0,7,564,0
258,29,147881077,74644222,7374963,0,20140204,0,0,238,0,0,1106,4758360,0
258,29,147881077.2,122927588,12870014,0,20160415,0,0,137,0,0,0,881751,0
258,29,147881079.8,7653922,706468,0,20101119,0,0,279,0,0,556,382937,0
258,29,147881080,129632340,13726450,0,20160805,0,0,205,0,0,0,482758,1
258,29,147881088,124550860,13076610,0,20160506,0,0,197,0,0,0,378294,0
258,29,147881088.5,103996098,10817804,0,20150717,0,0,212,0,0,0,12178,0
258,29,147881088.7,96818170,9854614,0,20150323,0,0,223,0,0,0,4768753,0
258,29,147881088.8,118190298,12279688,0,20160129,0,0,219,0,0,0,564,0
258,29,147881089,114396428,11848922,0,20151204,0,0,212,0,0,0,5306539,0
258,29,147881089.2,130495956,13842814,0,20160819,0,0,240,0,0,0,311820,0
258,29,147881089.5,106095086,11061270,0,20150828,0,0,237,0,0,0,4429712,0
258,29,147881089.7,103119224,10719194,0,20150617,0,0,288,0,0,0,4101336,0
258,29,147881090.1,118986142,12382986,0,20160211,0,0,224,0,0,0,3469,1
258,29,147884057,3072022,297643,0,20090514,0,0,236,0,0,50,77338,0
258,29,147884057.5,83753452,8427724,0,20140819,0,0,190,0,0,7,5547189,1
258,29,147884064.4,17199803,1610671,0,20101011,0,0,183,0,0,7,555208,0
258,29,147884064.5,103870122,10804126,0,20150717,0,0,170,0,0,0,4860761,1
258,29,147884069.1,106095110,11061270,0,20150828,0,0,213,0,0,0,4429712,0
258,29,147884069.6,99976954,10236282,0,20150515,0,0,214,0,0,0,647650,0
258,29,147884069.7,123341278,12920310,0,20160422,0,0,273,0,0,0,1596266,0
258,29,147884070.4,5060114,464048,0,20091208,0,0,180,0,0,7,15507,0
258,29,147884070.6,104123020,10831132,0,20140806,0,0,226,0,0,0,550346,0
258,29,147884070.8,14499489,1332715,0,20111104,0,0,267,0,0,421,1653,0
258,29,147884071,132434634,14079078,0,20160920,0,0,194,0,0,0,1191615,1
258,29,147884083.4,2124367,213284,0,20080916,0,0,234,0,0,1106,104,0
258,29,147884083.6,125890431,13246617,0,20160704,0,0,179,0,0,0,1191615,0
258,29,147884083.7,100258492,10265930,0,20150512,0,0,233,0,0,0,259729,0
258,29,147884083.9,14499484,1332715,0,20111104,0,0,285,0,0,421,996589,0
258,29,147884084.1,101346068,10520770,0,20150601,0,0,229,0,0,0,4087782,0
258,29,147884084.3,106095102,11061270,0,20150828,0,0,206,0,0,0,4429712,0
258,29,147884084.5,125972317,13257415,0,20160603,0,0,196,0,0,0,5306539,0
258,29,147884085.4,125970477,13257177,0,20160603,0,0,219,0,0,0,1154611,0
258,29,147884086,72717423,7152548,0,20131202,0,0,244,0,0,1130,4429712,0
258,29,147884088.5,120211438,12536552,0,20160218,0,0,251,0,0,0,9952892,0
258,29,147884088.8,129297218,13678754,0,20160727,0,0,195,0,0,0,2625,0
258,29,147884089,123103236,12889906,0,20160419,0,0,200,0,0,0,2792,0
258,29,147884089.2,132828408,14125258,0,20160925,0,0,246,0,0,0,1191615,0
258,29,147884091.6,122927596,12870014,0,20160415,0,0,154,0,0,0,881751,1
258,29,147884096.7,12000509,1100662,0,20110603,0,0,242,0,0,7,13442,0
258,29,147884096.9,106095084,11061270,0,20150828,0,0,217,0,0,0,4429712,0
258,29,147884097.1,117621784,12212230,0,20160129,0,0,211,0,0,0,1371201,0
258,29,147884097.2,99324268,10167698,0,20150511,0,0,244,0,0,0,6012232,0
258,29,147884097.4,125599912,13211064,0,20160624,0,0,246,0,0,0,523462,0
258,29,147884097.7,120128350,12525720,0,20160229,0,0,198,0,0,0,7633570,0
258,29,147884097.8,95978792,9761230,0,20150403,0,0,186,0,0,27,5068032,0
258,29,147884098,5950239,541563,0,20100331,0,0,186,0,0,2038,100675,0
258,29,147884098.2,114313210,11839652,0,20151204,0,0,196,0,0,0,1191615,0
258,29,147884098.3,117678828,12219078,0,20151012,0,0,190,0,0,0,468920,0
258,29,147884098.5,2421721,238731,0,20040101,0,0,227,0,0,14,82971,0
258,29,147884098.6,125970403,13257143,0,20160603,0,0,189,0,0,0,4999707,1
258,29,147884105.5,72174036,7092203,0,20130621,0,0,194,0,0,137515,95397,0
258,29,147884105.7,125513414,13200738,0,20160527,0,0,214,0,0,0,4974921,0
258,29,147884105.8,4709955,433789,0,20091120,0,0,216,0,0,7,75491,0
258,29,147884105.9,706840,84657,0,20011005,0,0,268,0,0,7,6048,1
258,29,147884112.5,5835722,531349,0,20060219,0,0,205,0,0,720,15794,1
258,29,147884120.3,128878480,13624550,0,20160721,0,0,167,0,0,0,5264551,1
258,29,147884133.4,121018004,12638852,0,20160320,0,0,191,0,0,0,4486020,0
258,29,147884133.6,109843102,11443400,0,20151030,0,0,202,0,0,0,8706544,0
258,29,147884133.7,106733772,11128892,0,20150904,0,0,205,0,0,0,390,0
258,29,147884133.9,6119449,558633,0,20090509,0,0,261,0,0,25571,57582,0
258,29,147884134,109734566,11432416,0,20151007,0,0,172,0,0,0,4085529,0
258,29,147884134.5,121595532,12707770,0,20160325,0,0,202,0,0,0,9761322,0
258,29,147884134.8,3088067,299109,0,20021231,0,0,259,0,0,734,12558,0
258,29,147884135.2,113775336,11783884,0,20151204,0,0,212,0,0,0,4999707,0
258,29,147884135.5,3587258,338900,0,20061023,0,0,182,0,0,50,11963,0
258,29,147884135.7,102424694,10638828,0,20150619,0,0,320,0,0,0,10041,0
258,29,147884135.9,74401219,7347849,0,20140116,0,0,192,0,0,9099,5301430,0
258,29,147884136.1,84310989,8493471,0,20140901,0,0,162,0,0,297,4087782,0
258,29,147884136.2,119816528,12486962,0,20160229,0,0,225,0,0,0,471208,0
258,29,147884136.4,123341276,12920310,0,20160422,0,0,241,0,0,0,1596266,0
258,29,147884136.6,79041527,7858030,0,20140610,0,0,257,0,0,174621,377827,0
258,29,147884136.7,112662368,11674708,0,20151113,0,0,233,0,0,0,288166,0
258,29,147884136.9,3131211,301834,0,20020225,0,0,254,0,0,720,80906,0
258,29,147884137.8,106095104,11061270,0,20150828,0,0,251,0,0,0,4429712,1
258,29,147886197.1,125890447,13246617,2,20160704,0,0,270,0,0,0,1191615,1
258,29,147886208.2,125890449,13246617,2,20160704,0,0,196,0,0,0,1191615,1
258,29,147886225.6,125890453,13246617,2,20160704,0,0,169,0,0,0,1191615,0
258,29,147886225.9,125890455,13246617,2,20160704,0,0,175,0,0,0,1191615,0
258,29,147886226.9,125890457,13246617,2,20160704,0,0,148,0,0,0,1191615,0
258,29,147886227.1,125890421,13246617,2,20160704,0,0,154,0,0,0,1191615,0
258,29,147886227.4,125890419,13246617,2,20160704,0,0,182,0,0,0,1191615,0
258,29,147886227.8,125890421,13246617,2,20160704,0,0,154,0,0,0,1191615,0
258,29,147886228.4,125890423,13246617,2,20160704,0,0,168,0,0,0,1191615,1
258,29,147886245.3,125890425,13246617,2,20160704,0,0,194,0,0,0,1191615,0
258,29,147886247.5,125890427,13246617,2,20160704,0,0,269,0,0,0,1191615,1
258,29,147886274.4,125890429,13246617,2,20160704,0,0,190,0,0,0,1191615,1
258,29,147886293.5,125890431,13246617,2,20160704,0,0,179,0,0,0,1191615,1
258,29,147886311.4,125890433,13246617,2,20160704,0,0,183,0,0,0,1191615,1
258,29,147886314.8,125890445,13246617,2,20160704,0,0,251,0,0,0,1191615,1
258,29,147888095.1,125890447,13246617,2,20160704,0,0,270,0,0,0,1191615,1
258,29,147888114.3,125890445,13246617,2,20160704,0,0,251,0,0,0,1191615,1
258,29,147888114.4,125890443,13246617,2,20160704,0,0,166,0,0,0,1191615,0
258,29,147888140.4,125890447,13246617,2,20160704,0,0,270,0,0,0,1191615,1
258,29,147888147.1,134748108,14372400,2,20161026,0,0,175,0,0,0,1191615,1
258,29,147888160.1,130604714,13857010,2,20160822,0,0,240,0,0,0,7946686,1
258,29,147888298.6,112662270,11674704,0,20151113,0,0,200,0,0,0,288166,0
258,29,147888298.8,5950239,541563,0,20100331,0,0,186,0,0,2038,100675,0
258,29,147888298.9,118986142,12382986,0,20160211,0,0,224,0,0,0,3469,1
258,29,147888321.4,72717423,7152548,0,20131202,0,0,244,0,0,1130,4429712,1
258,29,147888345.8,112662368,11674708,0,20151113,0,0,233,0,0,0,288166,0
258,29,147888347,125972317,13257415,0,20160603,0,0,196,0,0,0,5306539,1
258,29,147888366.7,72427143,7118977,0,20131129,0,0,224,0,0,421,4422353,1
258,29,147888372.8,128878480,13624550,0,20160721,0,0,167,0,0,0,5264551,1
258,29,147888379.6,121931016,12753778,0,20160401,0,0,224,0,0,0,7196368,1
258,29,147888402.4,84310989,8493471,0,20140901,0,0,162,0,0,297,4087782,1
258,29,147888418.6,12000509,1100662,0,20110603,0,0,242,0,0,7,13442,1
258,29,147888442.9,120128350,12525720,0,20160229,0,0,198,0,0,0,7633570,1
258,29,147888459.1,103870122,10804126,0,20150717,0,0,170,0,0,0,4860761,1
258,29,147888476.2,2459441,241784,0,20011126,0,0,253,0,0,14,712,1
258,29,147888487.8,125513414,13200738,0,20160527,0,0,214,0,0,0,4974921,0
258,29,147888488.5,2459441,241784,0,20011126,0,0,253,0,0,14,712,1
258,29,147888513.9,125513414,13200738,0,20160527,0,0,214,0,0,0,4974921,1
258,29,147888535.4,79875054,7964062,0,20140620,0,0,258,0,0,7,384236,0
258,29,147888537.6,79041527,7858030,0,20140610,0,0,257,0,0,174621,377827,1
258,29,147888563.3,130495956,13842814,0,20160819,0,0,240,0,0,0,311820,1
258,29,147888586.8,102424694,10638828,0,20150619,0,0,320,0,0,0,10041,0
258,29,147888587.2,123341278,12920310,0,20160422,0,0,273,0,0,0,1596266,0
258,29,147888587.4,106733772,11128892,0,20150904,0,0,205,0,0,0,390,0
258,29,147888587.5,109734566,11432416,0,20151007,0,0,172,0,0,0,4085529,0
258,29,147888587.7,106095084,11061270,0,20150828,0,0,217,0,0,0,4429712,0
258,29,147888587.8,3088067,299109,0,20021231,0,0,259,0,0,734,12558,1
258,29,147888598.2,130604714,13857010,2,20160822,0,0,240,0,0,0,7946686,1
258,29,147888602,134748108,14372400,2,20161026,0,0,175,0,0,0,1191615,1
258,29,147888612,98356868,10047454,2,20150504,0,0,209,0,0,0,5947658,1
258,29,147888613.8,3587258,338900,0,20061023,0,0,182,0,0,50,11963,1
258,29,147888632,125890431,13246617,0,20160704,0,0,179,0,0,0,1191615,1
258,29,147888633.1,98356870,10047454,2,20150504,0,0,197,0,0,0,5947658,0
258,29,147888636.1,98356886,10047454,2,20150504,0,0,235,0,0,0,5947658,1
258,29,147888650,706840,84657,0,20011005,0,0,268,0,0,7,6048,1
258,29,147888659.7,98356888,10047454,2,20150504,0,0,183,0,0,0,5947658,0
258,29,147888659.8,98356862,10047454,2,20150504,0,0,211,0,0,0,5947658,1
258,29,147888676.9,102413044,10637614,0,20150629,0,0,211,0,0,0,102,1
258,29,147888698.1,120211438,12536552,0,20160218,0,0,251,0,0,0,9952892,1
258,29,147888723.3,113989162,11805542,0,20151127,0,0,184,0,0,0,5876247,1
258,29,147888741.8,113775336,11783884,0,20151204,0,0,212,0,0,0,4999707,1
258,29,147888757.5,123103236,12889906,0,20160419,0,0,200,0,0,0,2792,0
258,29,147888758.3,100258492,10265930,0,20150512,0,0,233,0,0,0,259729,1
258,29,147888781.6,99976954,10236282,0,20150515,0,0,214,0,0,0,647650,1
258,29,147888838.3,5835722,531349,0,20060219,0,0,205,0,0,720,15794,1
258,29,147888857.8,6119449,558633,0,20090509,0,0,261,0,0,25571,57582,0
258,29,147888858.1,14499484,1332715,0,20111104,0,0,285,0,0,421,996589,0
258,29,147888858.7,5060114,464048,0,20091208,0,0,180,0,0,7,15507,0
258,29,147888859,74401219,7347849,0,20140116,0,0,192,0,0,9099,5301430,1
258,29,147888874.2,109843102,11443400,0,20151030,0,0,202,0,0,0,8706544,1
258,29,147888894.5,74644222,7374963,0,20140204,0,0,238,0,0,1106,4758360,1
258,29,147888898,14499489,1332715,0,20111104,0,0,267,0,0,421,1653,0
258,29,147888898.5,72174036,7092203,0,20130621,0,0,194,0,0,137515,95397,0
258,29,147889108,91018983,9230751,0,20141128,0,0,202,0,0,18,17008,1
258,29,147889128.5,4096744,382081,0,20090827,0,0,239,0,0,7,14548,1
258,29,147889152.2,60741771,5943628,0,20120917,0,0,191,0,0,7,6603,1
258,29,147889171.4,77424107,7693466,0,20140421,0,0,287,0,0,2744,7004,1
258,29,147889200.2,8086130,746059,0,20110124,0,0,242,0,0,7,75798,1
258,29,147889224.4,14579018,1341262,0,20111202,0,0,185,0,0,7,98985,1
258,29,147889242.9,7562926,697803,0,20101112,0,0,237,0,0,14,105,1
258,29,147889266.7,55848051,5447741,0,20120831,0,0,202,0,0,7,71569,1
258,29,147889287,65723649,6443018,0,20130621,0,0,243,0,0,2753,4044787,0
258,29,147889287.7,848090,97593,0,19841231,0,0,226,0,0,255,3855,1
258,29,147890244.4,615655,77638,4,20041002,0,0,250,1,0,7,17,1
258,29,147890268.4,884266,100341,2,20080313,0,0,302,0,0,14,74309,1
258,29,147890279,132198352,14048082,4,20160916,0,0,229,1,0,0,17,1
258,29,147891107.4,106095104,11061270,0,20150828,0,0,251,0,0,0,4429712,1
258,29,147891140,120211438,12536552,0,20160218,0,0,251,0,0,0,9952892,0
258,29,147891142.3,112662270,11674704,0,20151113,0,0,200,0,0,0,288166,0
258,29,147891143,118190298,12279688,0,20160129,0,0,219,0,0,0,564,1
258,29,147891162.6,113989162,11805542,0,20151127,0,0,184,0,0,0,5876247,1
258,29,147891169.9,123103236,12889906,0,20160419,0,0,200,0,0,0,2792,0
258,29,147891170.1,125970403,13257143,0,20160603,0,0,189,0,0,0,4999707,1
258,29,147891189.1,124550860,13076610,0,20160506,0,0,197,0,0,0,378294,1
258,29,147891203.8,125972317,13257415,0,20160603,0,0,196,0,0,0,5306539,1
258,29,147891212.9,132828408,14125258,0,20160925,0,0,246,0,0,0,1191615,0
258,29,147891213.2,79041527,7858030,0,20140610,0,0,257,0,0,174621,377827,0
258,29,147891213.4,104123020,10831132,0,20140806,0,0,226,0,0,0,550346,0
258,29,147891214.3,125513414,13200738,0,20160527,0,0,214,0,0,0,4974921,0
258,29,147891214.5,119305450,12425198,0,20160304,0,0,189,0,0,0,1191615,0
258,29,147891214.7,103119224,10719194,0,20150617,0,0,288,0,0,0,4101336,0
258,29,147891214.8,114396428,11848922,0,20151204,0,0,212,0,0,0,5306539,0
258,29,147891215.2,5950239,541563,0,20100331,0,0,186,0,0,2038,100675,0
258,29,147891215.6,120128350,12525720,0,20160229,0,0,198,0,0,0,7633570,1
258,29,147891221.9,122927588,12870014,0,20160415,0,0,137,0,0,0,881751,1
258,29,147894230.5,863103,98593,0,19890313,0,2,231,0,0,7,2211,1
258,29,147894253.7,41648851,4076301,0,20120629,0,2,237,0,0,7,5648,1
258,29,147894277.4,912742,102843,0,20071105,0,2,207,0,0,14,74398,1
258,29,147894298.2,70508601,6920784,0,20130923,0,2,97,0,0,734,750,1
258,29,147894307.9,96454554,9816268,0,20150316,0,2,183,0,0,0,5947658,1
258,29,147894326.3,18205346,1709764,0,20110227,0,2,203,0,0,25571,1425065,1
258,29,147894340,18205361,1709765,0,20110303,0,2,209,0,0,25571,1425065,0
258,29,147894340.3,735670,87456,0,20061231,0,2,208,0,0,27,5652,1
258,29,147894361.2,65487057,6419665,0,20130322,0,2,162,0,0,1249,169850,1
258,29,147894377.5,65441650,6414987,0,20130314,0,2,240,0,0,27,169361,1
258,29,147894401.5,61675981,6044656,0,20040802,0,2,185,0,0,100075,773,1
258,29,147894420.8,6637347,613794,0,20080216,0,2,206,0,0,27,5652,1
258,29,147894441.6,88027639,8890825,0,20100416,0,2,183,0,0,100115,9542,1
258,29,147894453.6,61664260,6043370,0,20060529,0,2,234,0,0,100075,174295,1
258,29,147894464,25288181,2405331,0,20110624,0,2,211,0,0,100075,9535,1
258,29,147894467.3,18205346,1709764,0,20110227,0,2,203,0,0,25571,1425065,1
258,29,147894480,4288447,398871,0,20071005,0,2,199,0,0,27,5652,1
258,29,147894500.1,61676101,6044678,0,20041011,0,2,219,0,0,100075,781,1
258,29,147894522.1,4960611,454524,0,20090731,0,2,315,0,0,27,6550,1
258,29,147894553.6,35782811,3478301,0,20110114,0,2,238,0,0,3,140,1
258,29,147894577.5,60440391,5908681,0,20120917,0,2,207,0,0,27,169850,1
258,29,147894598.2,20725441,1970031,0,20090518,0,2,215,0,0,3,6550,1
258,29,147894619.8,102599896,10659780,0,20150529,0,2,184,0,0,0,587,1
258,29,147894638.1,18205361,1709765,0,20110303,0,2,209,0,0,25571,1425065,1
258,29,147894659.1,735670,87456,0,20061231,0,2,208,0,0,27,5652,1
258,29,147894680,65487057,6419665,0,20130322,0,2,162,0,0,1249,169850,1
258,29,147894696.2,65441650,6414987,0,20130314,0,2,240,0,0,27,169361,1
258,29,147894720.2,61675981,6044656,0,20040802,0,2,185,0,0,100075,773,1
258,29,147894738.7,1128293,121219,0,20080725,0,2,176,0,0,27,5652,1
258,29,147894756.4,88027623,8890825,0,20100416,0,2,205,0,0,100115,9542,1
258,29,147894777,71131660,6982968,0,20131011,0,2,226,0,0,100075,587,1
258,29,147894799.6,6415501,588547,0,20100719,0,2,260,0,0,25711,431636,1
258,29,147894825.7,5038998,461663,0,20071231,0,2,183,0,0,27,6615,1
258,29,147894844,8176764,754308,0,20101231,0,2,192,0,0,772,167582,1
258,29,147894863.3,72281667,7103082,0,20101210,0,2,203,0,0,27,169850,1
258,29,147894883.6,91467562,9278492,0,20141219,0,2,200,0,0,1249,11730,1
258,29,147894903.6,62157597,6095719,0,20081017,0,2,209,0,0,100075,247603,1
258,29,147894924.6,61675287,6044550,0,20061030,0,2,190,0,0,100075,181910,0
258,29,147894925.1,61664260,6043370,0,20060529,0,2,234,0,0,100075,174295,0
258,29,147894925.6,61675287,6044550,0,20061030,0,2,190,0,0,100075,181910,0
258,29,147894925.7,61664260,6043370,0,20060529,0,2,234,0,0,100075,174295,0
258,29,147894928,6415501,588547,0,20100719,0,2,260,0,0,25711,431636,1
258,29,147894954.1,5038998,461663,0,20071231,0,2,183,0,0,27,6615,1
258,29,147894972.4,8176764,754308,0,20101231,0,2,192,0,0,772,167582,1
258,29,147894991.6,72281667,7103082,0,20101210,0,2,203,0,0,27,169850,1
258,29,147895011.9,91467562,9278492,0,20141219,0,2,200,0,0,1249,11730,1
258,29,147895032,62157597,6095719,0,20081017,0,2,209,0,0,100075,247603,1
258,29,147895042.5,134748108,14372400,2,20161026,0,0,175,0,0,0,1191615,1
258,29,147895053,61675287,6044550,0,20061030,0,2,190,0,0,100075,181910,1
258,29,147895072,61664260,6043370,0,20060529,0,2,234,0,0,100075,174295,1
258,29,147895088.8,135736388,14502268,4,20161109,0,0,177,1,0,0,1191615,1
258,29,147895097.1,102333202,10628938,2,20150608,0,0,185,0,0,0,1191615,1
258,29,147895115.7,102333204,10628938,2,20150608,0,0,262,0,0,0,1191615,1
258,29,147895412,125890445,13246617,2,20160704,0,0,251,0,0,0,1191615,1
258,29,147895462.3,125890447,13246617,2,20160704,0,0,270,0,0,0,1191615,0
258,29,147895463.4,125890449,13246617,2,20160704,0,0,196,0,0,0,1191615,0
258,29,147895464.4,125890451,13246617,2,20160704,0,0,209,0,0,0,1191615,0
258,29,147895464.9,125890453,13246617,2,20160704,0,0,169,0,0,0,1191615,0
258,29,147895465.4,125890455,13246617,2,20160704,0,0,175,0,0,0,1191615,0
258,29,147895465.9,125890457,13246617,2,20160704,0,0,148,0,0,0,1191615,1
258,29,147895480.8,125890419,13246617,2,20160704,0,0,182,0,0,0,1191615,1
258,29,147895499.1,125890421,13246617,2,20160704,0,0,154,0,0,0,1191615,0
258,29,147895499.8,125890423,13246617,2,20160704,0,0,168,0,0,0,1191615,0
258,29,147895500.1,125890425,13246617,2,20160704,0,0,194,0,0,0,1191615,1
258,29,147895503.1,125890427,13246617,2,20160704,0,0,269,0,0,0,1191615,1
258,29,147896353.9,25288181,2405331,0,20110624,0,0,211,0,0,100075,9535,1
258,29,147896364.6,735670,87456,0,20061231,0,0,208,0,0,27,5652,0
258,29,147896364.7,62157597,6095719,0,20081017,0,0,209,0,0,100075,247603,1
258,29,147896375.6,61676101,6044678,0,20041011,0,0,219,0,0,100075,781,1
258,29,147896377.7,135010180,14408384,0,20161028,0,0,182,0,0,0,256080,1
258,29,147896382.3,72281667,7103082,0,20101210,0,0,203,0,0,27,169850,0
258,29,147896383.1,18205361,1709765,0,20110303,0,0,209,0,0,25571,1425065,0
258,29,147896383.3,7068544,651063,0,20100707,0,0,247,0,0,772,167582,1
258,29,147896394.1,4960835,454545,0,20090501,0,0,209,0,0,27,167582,0
258,29,147896395.4,35782811,3478301,0,20110114,0,0,238,0,0,3,140,0
258,29,147896395.9,134443940,14333694,0,20161118,0,0,200,0,0,0,256681,1
258,29,147896397.6,106095104,11061270,0,20150828,0,0,251,0,0,0,4429712,1
258,29,147896416.3,72281929,7103110,0,20131202,0,0,265,0,0,1175,538192,1
258,29,147896422.8,3072022,297643,0,20090514,0,0,236,0,0,50,77338,1
258,29,147896426.5,103119224,10719194,0,20150617,0,0,288,0,0,0,4101336,1
258,29,147896442.9,66423516,6497192,0,20120625,0,0,193,0,0,3645,538192,1
258,29,147896455.3,83753452,8427724,0,20140819,0,0,190,0,0,7,5547189,0
258,29,147896457.2,95978792,9761230,0,20150403,0,0,186,0,0,27,5068032,0
258,29,147896458.2,106095102,11061270,0,20150828,0,0,206,0,0,0,4429712,0
258,29,147896458.6,2124367,213284,0,20080916,0,0,234,0,0,1106,104,0
258,29,147896459,103996098,10817804,0,20150717,0,0,212,0,0,0,12178,0
258,29,147896459.7,106733772,11128892,0,20150904,0,0,205,0,0,0,390,0
258,29,147896459.8,113989162,11805542,0,20151127,0,0,184,0,0,0,5876247,0
258,29,147896460,84310989,8493471,0,20140901,0,0,162,0,0,297,4087782,0
258,29,147896460.2,112662270,11674704,0,20151113,0,0,200,0,0,0,288166,1
258,29,147896462.3,131071146,13918862,0,20141027,0,0,194,0,0,0,6299756,1
258,29,147896480.3,109734566,11432416,0,20151007,0,0,172,0,0,0,4085529,1
258,29,147896481.7,107825974,11242980,0,20150925,0,0,195,0,0,0,1651095,1
258,29,147896497.6,114313210,11839652,0,20151204,0,0,196,0,0,0,1191615,1
258,29,147896505.2,117621784,12212230,0,20160129,0,0,211,0,0,0,1371201,1
258,29,147896517.2,74644222,7374963,0,20140204,0,0,238,0,0,1106,4758360,1
258,29,147896526.3,127539479,13457671,0,20160708,0,0,197,0,0,0,1270444,1
258,29,147896541,6119449,558633,0,20090509,0,0,261,0,0,25571,57582,1
258,29,147896544.7,120211438,12536552,0,20160218,0,0,251,0,0,0,9952892,1
258,29,147896546.1,119374294,12434394,0,20160318,0,0,167,0,0,0,9884966,1
258,29,147896550.1,113775336,11783884,0,20151204,0,0,212,0,0,0,4999707,0
258,29,147896550.2,2421721,238731,0,20040101,0,0,227,0,0,14,82971,1
258,29,147896551.6,65367390,6407320,0,20110620,0,0,224,0,0,3645,538192,0
258,29,147896551.9,135010180,14408384,0,20161028,0,0,182,0,0,0,256080,0
258,29,147896552.3,10196782,932372,0,20110323,0,0,207,0,0,734,13499,0
258,29,147896565,100222288,10262846,0,20150518,0,0,301,0,0,0,538192,1
258,29,147896573,14499484,1332715,0,20111104,0,0,285,0,0,421,996589,1
258,29,147896601.5,14499489,1332715,0,20111104,0,0,267,0,0,421,1653,1
258,29,147896628.2,5060114,464048,0,20091208,0,0,180,0,0,7,15507,1
258,29,147896646.3,102413044,10637614,0,20150629,0,0,211,0,0,0,102,1
258,29,147896667.5,114396428,11848922,0,20151204,0,0,212,0,0,0,5306539,1
258,29,147896679.9,75867418,7518196,0,20140224,0,0,316,0,0,3645,1191615,1
258,29,147896688.8,112662368,11674708,0,20151113,0,0,233,0,0,0,288166,1
258,29,147896712.2,118190298,12279688,0,20160129,0,0,219,0,0,0,564,1
258,29,147896734.1,117678828,12219078,0,20151012,0,0,190,0,0,0,468920,1
258,29,147896753.1,106506516,11107272,0,20150828,0,0,213,0,0,0,4050205,1
258,29,147896774.5,122927596,12870014,0,20160415,0,0,154,0,0,0,881751,1
258,29,147896790,96818170,9854614,0,20150323,0,0,223,0,0,0,4768753,1
258,29,147896796.3,122927588,12870014,0,20160415,0,0,137,0,0,0,881751,0
258,29,147896796.5,79875054,7964062,0,20140620,0,0,258,0,0,7,384236,0
258,29,147896796.6,120128350,12525720,0,20160229,0,0,198,0,0,0,7633570,0
258,29,147896796.7,102424694,10638828,0,20150619,0,0,320,0,0,0,10041,1
258,29,147896808.1,3088067,299109,0,20021231,0,0,259,0,0,734,12558,1
258,29,147896811.2,57278351,5588761,0,20120802,0,0,262,0,0,3645,13382,1
258,29,147896837.7,57278531,5588761,0,20120802,0,0,273,0,0,3645,13382,1
258,29,147896871.5,7635071,704087,0,20101110,0,0,289,0,0,7,252,1
258,29,147896900.4,59541361,5817871,0,20121022,0,0,246,0,0,297,256681,1
258,29,147896916.5,709478,84885,0,20070910,0,0,230,0,0,846,16912,1
258,29,147896939.4,64089822,6284220,0,20130128,0,0,239,0,0,297,753,1
258,29,147896967.1,63461777,6234703,0,20130128,0,0,309,0,0,297,2889031,1
258,29,147896998,709449,84885,0,20070910,0,0,265,0,0,846,16912,1
258,29,147897024.5,13791915,1262008,0,20110919,0,0,184,0,0,1130,12778,1
258,29,147897042.6,131071694,13918924,9,20131104,0,0,223,0,0,0,2845031,1
258,29,147897065.2,131071694,13918924,9,20131104,0,0,223,0,0,0,2845031,0
258,29,147897065.6,57278661,5588781,9,20080616,0,0,235,0,0,3645,13382,1
