user_id,is_listened
10024,194
10025,194
10026,194
10027,194
10028,194
10029,194
10030,194
10031,194
10032,194
10033,194
10034,194
10035,194
10036,194
10037,194
10038,194
10039,194
10040,194
10041,194
10042,194
10043,194
10044,194
10045,194
10046,194
10047,194
10048,194
10049,194
10050,194
10051,194
10052,194
10053,194
10054,194
10055,194
10056,193
10057,193
10058,193
10059,193
10060,193
10061,193
10062,193
10063,193
10064,193
10065,193
10066,193
10067,193
10068,193
10069,193
10070,193
10071,193
10072,193
10073,193
10074,193
10075,193
10076,193
10077,193
10078,193
10079,193
10080,193
10081,193
10082,193
10083,193
10084,192
10085,192
10086,192
10087,192
10088,192
10089,192
10090,192
10091,192
10092,192
10093,192
10094,192
10095,192
10096,192
10097,192
10098,192
10099,192
10100,192
10101,192
10102,192
10103,192
10104,192
10105,192
10106,192
10107,192
10108,192
10109,192
10110,192
10111,192
10112,192
10113,192
10114,192
10115,192
10116,191
10117,191
10118,191
10119,191
10120,191
10121,191
10122,191
10123,191
10124,191
10125,191
10126,191
10127,191
10128,191
10129,191
10130,191
10131,191
10132,191
10133,191
10134,191
10135,191
10136,191
10137,191
10138,191
10139,191
10140,191
10141,191
10142,191
10143,191
10144,191
10145,191
10146,190
10147,190
10148,190
10149,190
10150,190
10151,190
10152,190
10153,190
10154,190
10155,190
10156,190
10157,190
10158,190
10159,190
10160,190
10161,190
10162,190
10163,190
10164,190
10165,190
10166,190
10167,190
10168,190
10169,190
10170,190
10171,190
10172,190
10173,189
10174,189
10175,189
10176,189
10177,189
10178,189
10179,189
10180,189
10181,189
10182,189
10183,189
10184,189
10185,189
10186,189
10187,189
10188,189
10189,189
10190,189
10191,189
10192,189
10193,189
10194,189
10195,189
10196,189
10197,189
10198,189
10199,189
10200,189
10201,189
10202,189
10203,189
10204,189
10205,189
10206,188
10207,188
10208,188
10209,188
10210,188
10211,188
10212,188
10213,188
10214,188
10215,188
10216,188
10217,188
10218,188
10219,188
10220,188
10221,188
10222,188
10223,188
10224,188
10225,188
10226,188
10227,188
10228,188
10229,188
10230,188
10231,188
10232,188
10233,188
10234,188
10235,188
10236,187
10237,187
10238,187
10239,187
10240,187
10241,187
10242,187
10243,187
10244,187
10245,187
10246,187
10247,187
10248,187
10249,187
10250,187
10251,187
10252,187
10253,187
10254,187
10255,187
10256,187
10257,187
10258,187
10259,186
10260,186
10261,186
10262,186
10263,186
10264,186
10265,186
10266,186
10267,186
10268,186
10269,186
10270,186
10271,186
10272,186
10273,186
10274,186
10275,186
10276,186
10277,186
10278,186
10279,186
10280,186
10281,185
10282,185
10283,185
10284,185
10285,185
10286,185
10287,185
10288,185
10289,185
10290,185
10291,185
10292,185
10293,185
10294,185
10295,185
10296,185
10297,185
10298,185
10299,185
10300,185
10301,185
10302,185
10303,185
10304,185
10305,185
10306,185
10307,185
10308,185
10309,185
10310,185
10311,185
10312,185
10313,184
10314,184
10315,184
10316,184
10317,184
10318,184
10319,184
10320,184
10321,184
10322,184
10323,184
10324,184
10325,184
10326,184
10327,184
10328,184
10329,184
10330,184
10331,184
10332,184
10333,184
10334,184
10335,184
10336,184
10337,184
10338,184
10339,184
10340,184
10341,184
10342,184
10343,183
10344,183
10345,183
10346,183
10347,183
10348,183
10349,183
10350,183
10351,183
10352,183
10353,183
10354,183
10355,183
10356,183
10357,183
10358,183
10359,183
10360,183
10361,183
10362,183
10363,183
10364,182
10365,182
10366,182
10367,182
10368,182
10369,182
10370,182
10371,182
10372,182
10373,182
10374,182
10375,182
10376,182
10377,182
10378,182
10379,182
10380,182
10381,182
10382,182
10383,182
10384,182
10385,182
10386,182
10387,182
10388,182
10389,182
10390,182
10391,182
10392,181
10393,181
10394,181
10395,181
10396,181
10397,181
10398,181
10399,181
10400,181
10401,181
10402,181
10403,181
10404,181
10405,181
10406,181
10407,181
10408,181
10409,181
10410,181
10411,181
10412,181
10413,181
10414,181
10415,181
10416,181
10417,181
10418,181
10419,181
10420,181
10421,181
10422,181
10423,181
10424,180
10425,180
10426,180
10427,180
10428,180
10429,180
10430,180
10431,180
10432,180
10433,180
10434,180
10435,180
10436,180
10437,180
10438,180
10439,180
10440,180
10441,180
10442,180
10443,180
10444,180
10445,180
10446,179
10447,179
10448,179
10449,179
10450,179
10451,179
10452,179
10453,179
10454,179
10455,179
10456,179
10457,179
10458,179
10459,179
10460,179
10461,179
10462,179
10463,179
10464,179
10465,179
10466,179
10467,179
10468,179
10469,179
10470,179
10471,179
10472,179
10473,179
10474,179
10475,179
10476,179
10477,179
10478,178
10479,178
10480,178
10481,178
10482,178
10483,178
10484,178
10485,178
10486,178
10487,178
10488,178
10489,178
10490,178
10491,178
10492,178
10493,178
10494,178
10495,178
10496,178
10497,178
10498,178
10499,178
10500,178
10501,178
10502,178
10503,178
10504,178
10505,178
10506,178
10507,178
10508,178
10509,178
10510,178
10511,177
10512,177
10513,177
10514,177
10515,177
10516,177
10517,177
10518,177
10519,177
10520,177
10521,177
10522,177
10523,177
10524,177
10525,177
10526,177
10527,177
10528,177
10529,177
10530,177
10531,177
10532,177
10533,177
10534,177
10535,177
10536,177
10537,177
10538,177
10539,177
10540,176
10541,176
10542,176
10543,176
10544,176
10545,176
10546,176
10547,176
10548,176
10549,176
10550,176
10551,176
10552,176
10553,176
10554,176
10555,176
10556,176
10557,176
10558,176
10559,176
10560,176
10561,176
10562,176
10563,176
10564,176
10565,175
10566,175
10567,175
10568,175
10569,175
10570,175
10571,175
10572,175
10573,175
10574,175
10575,175
10576,175
10577,175
10578,175
10579,175
10580,175
10581,175
10582,175
10583,175
10584,175
10585,175
10586,175
10587,175
10588,175
10589,175
10590,175
10591,175
10592,175
10593,175
10594,175
10595,175
10596,175
10597,174
10598,174
10599,174
10600,174
10601,174
10602,174
10603,174
10604,174
10605,174
10606,174
10607,174
10608,174
10609,174
10610,174
10611,174
10612,174
10613,174
10614,174
10615,174
10616,174
10617,174
10618,174
10619,174
10620,174
10621,174
10622,174
10623,174
10624,174
10625,174
10626,174
10627,174
10628,174
10629,173
10630,173
10631,173
10632,173
10633,173
10634,173
10635,173
10636,173
10637,173
10638,173
10639,173
10640,173
10641,173
10642,173
10643,173
10644,173
10645,173
10646,173
10647,173
10648,173
10649,173
10650,173
10651,173
10652,173
10653,173
10654,173
10655,173
10656,173
10657,173
10658,173
10659,173
10660,173
10661,172
10662,172
10663,172
10664,172
10665,172
10666,172
10667,172
10668,172
10669,172
10670,172
10671,172
10672,172
10673,172
10674,172
10675,172
10676,172
10677,172
10678,172
10679,172
10680,172
10681,172
10682,172
10683,172
10684,172
10685,172
10686,172
10687,172
10688,172
10689,172
10690,172
10691,171
10692,171
10693,171
10694,171
10695,171
10696,171
10697,171
10698,171
10699,171
10700,171
10701,171
10702,171
10703,171
10704,171
10705,171
10706,171
10707,171
10708,171
10709,171
10710,171
10711,171
10712,171
10713,171
10714,171
10715,171
10716,171
10717,171
10718,171
10719,170
10720,170
10721,170
10722,170
10723,170
10724,170
10725,170
10726,170
10727,170
10728,170
10729,170
10730,170
10731,170
10732,170
10733,170
10734,170
10735,170
10736,170
10737,170
10738,170
10739,170
10740,170
10741,170
10742,170
10743,170
10744,170
10745,170
10746,170
10747,170
10748,170
10749,170
10750,170
10751,170
10752,170
10753,170
10754,170
10755,170
10756,169
10757,169
10758,169
10759,169
10760,169
10761,169
10762,169
10763,169
10764,169
10765,169
10766,169
10767,169
10768,169
10769,169
10770,169
10771,169
10772,169
10773,169
10774,169
10775,169
10776,169
10777,169
10778,169
10779,169
10780,169
10781,169
10782,169
10783,169
10784,169
10785,169
10786,169
10787,169
10788,169
10789,169
10790,169
10791,169
10792,168
10793,168
10794,168
10795,168
10796,168
10797,168
10798,168
10799,168
10800,168
10801,168
10802,168
10803,168
10804,168
10805,168
10806,168
10807,168
10808,168
10809,168
10810,168
10811,168
10812,168
10813,168
10814,168
10815,168
10816,168
10817,168
10818,168
10819,168
10820,168
10821,168
10822,168
10823,168
10824,168
10825,168
10826,168
10827,168
10828,167
10829,167
10830,167
10831,167
10832,167
10833,167
10834,167
10835,167
10836,167
10837,167
10838,167
10839,167
10840,167
10841,167
10842,167
10843,167
10844,167
10845,167
10846,167
10847,167
10848,167
10849,167
10850,167
10851,167
10852,166
10853,166
10854,166
10855,166
10856,166
10857,166
10858,166
10859,166
10860,166
10861,166
10862,166
10863,166
10864,166
10865,166
10866,166
10867,166
10868,166
10869,166
10870,166
10871,166
10872,166
10873,166
10874,166
10875,166
10876,166
10877,166
10878,166
10879,166
10880,166
10881,166
10882,166
10883,166
10884,166
10885,166
10886,166
10887,166
10888,166
10889,166
10890,166
10891,166
10892,165
10893,165
10894,165
10895,165
10896,165
10897,165
10898,165
10899,165
10900,165
10901,165
10902,165
10903,165
10904,165
10905,165
10906,165
10907,165
10908,165
10909,165
10910,165
10911,165
10912,165
10913,165
10914,165
10915,165
10916,165
10917,165
10918,165
10919,165
10920,165
10921,165
10922,165
10923,164
10924,164
10925,164
10926,164
10927,164
10928,164
10929,164
10930,164
10931,164
10932,164
10933,164
10934,164
10935,164
10936,164
10937,164
10938,164
10939,164
10940,164
10941,164
10942,164
10943,164
10944,164
10945,164
10946,164
10947,164
10948,164
10949,164
10950,164
10951,164
10952,164
10953,164
10954,164
10955,164
10956,163
10957,163
10958,163
10959,163
10960,163
10961,163
10962,163
10963,163
10964,163
10965,163
10966,163
10967,163
10968,163
10969,163
10970,163
10971,163
10972,163
10973,163
10974,163
10975,163
10976,163
10977,163
10978,162
10979,162
10980,162
10981,162
10982,162
10983,162
10984,162
10985,162
10986,162
10987,162
10988,162
10989,162
10990,162
10991,162
10992,162
10993,162
10994,162
10995,162
10996,162
10997,162
10998,162
10999,162
11000,162
11001,162
11002,162
11003,162
11004,162
11005,162
11006,162
11007,162
11008,162
11009,162
11010,162
11011,162
11012,161
11013,161
11014,161
11015,161
11016,161
11017,161
11018,161
11019,161
11020,161
11021,161
11022,161
11023,161
11024,161
11025,161
11026,161
11027,161
11028,161
11029,161
11030,161
11031,161
11032,161
11033,161
11034,161
11035,161
11036,161
11037,161
11038,161
11039,161
11040,161
11041,161
11042,161
11043,161
11044,161
11045,161
11046,161
11047,161
11048,160
11049,160
11050,160
11051,160
11052,160
11053,160
11054,160
11055,160
11056,160
11057,160
11058,160
11059,160
11060,160
11061,160
11062,160
11063,160
11064,160
11065,160
11066,160
11067,160
11068,160
11069,160
11070,160
11071,160
11072,160
11073,160
11074,160
11075,160
11076,160
11077,160
11078,160
11079,160
11080,160
11081,159
11082,159
11083,159
11084,159
11085,159
11086,159
11087,159
11088,159
11089,159
11090,159
11091,159
11092,159
11093,159
11094,159
11095,159
11096,159
11097,159
11098,159
11099,159
11100,159
11101,159
11102,159
11103,159
11104,159
11105,159
11106,159
11107,159
11108,159
11109,159
11110,159
11111,159
11112,159
11113,159
11114,159
11115,159
11116,159
11117,159
11118,159
11119,158
11120,158
11121,158
11122,158
11123,158
11124,158
11125,158
11126,158
11127,158
11128,158
11129,158
11130,158
11131,158
11132,158
11133,158
11134,158
11135,158
11136,158
11137,158
11138,158
11139,158
11140,158
11141,158
11142,158
11143,158
11144,158
11145,158
11146,158
11147,158
11148,158
11149,158
11150,158
11151,158
11152,158
11153,158
11154,158
11155,158
11156,158
11157,158
11158,158
11159,158
11160,158
11161,158
11162,158
11163,158
11164,157
11165,157
11166,157
11167,157
11168,157
11169,157
11170,157
11171,157
11172,157
11173,157
11174,157
11175,157
11176,157
11177,157
11178,157
11179,157
11180,157
11181,157
11182,157
11183,157
11184,157
11185,157
11186,157
11187,157
11188,157
11189,157
11190,157
11191,157
11192,157
11193,157
11194,157
11195,157
11196,157
11197,157
11198,157
11199,156
11200,156
11201,156
11202,156
11203,156
11204,156
11205,156
11206,156
11207,156
11208,156
11209,156
11210,156
11211,156
11212,156
11213,156
11214,156
11215,156
11216,156
11217,156
11218,156
11219,156
11220,155
11221,155
11222,155
11223,155
11224,155
11225,155
11226,155
11227,155
11228,155
11229,155
11230,155
11231,155
11232,155
11233,155
11234,155
11235,155
11236,155
11237,155
11238,155
11239,155
11240,154
11241,154
11242,154
11243,154
11244,154
11245,154
11246,154
11247,154
11248,154
11249,154
11250,154
11251,154
11252,154
11253,154
11254,154
11255,154
11256,154
11257,154
11258,154
11259,154
11260,154
11261,154
11262,154
11263,154
11264,154
11265,154
11266,154
11267,154
11268,154
11269,154
11270,154
11271,154
11272,154
11273,153
11274,153
11275,153
11276,153
11277,153
11278,153
11279,153
11280,153
11281,153
11282,153
11283,153
11284,153
11285,153
11286,153
11287,153
11288,153
11289,153
11290,153
11291,153
11292,153
11293,153
11294,153
11295,153
11296,153
11297,153
11298,153
11299,153
11300,153
11301,153
11302,153
11303,153
11304,153
11305,153
11306,153
11307,153
11308,153
11309,153
11310,153
11311,153
11312,153
11313,153
11314,153
11315,153
11316,153
11317,153
11318,152
11319,152
11320,152
11321,152
11322,152
11323,152
11324,152
11325,152
11326,152
11327,152
11328,152
11329,152
11330,152
11331,152
11332,152
11333,152
11334,152
11335,152
11336,152
11337,152
11338,152
11339,152
11340,152
11341,152
11342,152
11343,152
11344,152
11345,152
11346,152
11347,152
11348,152
11349,152
11350,152
11351,152
11352,152
11353,152
11354,152
11355,151
11356,151
11357,151
11358,151
11359,151
11360,151
11361,151
11362,151
11363,151
11364,151
11365,151
11366,151
11367,151
11368,151
11369,151
11370,151
11371,151
11372,151
11373,151
11374,151
11375,151
11376,151
11377,151
11378,151
11379,151
11380,151
11381,151
11382,151
11383,151
11384,151
11385,151
11386,151
11387,151
11388,151
11389,151
11390,151
11391,151
11392,150
11393,150
11394,150
11395,150
11396,150
11397,150
11398,150
11399,150
11400,150
11401,150
11402,150
11403,150
11404,150
11405,150
11406,150
11407,150
11408,150
11409,150
11410,150
11411,150
11412,150
11413,150
11414,150
11415,150
11416,150
11417,150
11418,150
11419,150
11420,150
11421,150
11422,149
11423,149
11424,149
11425,149
11426,149
11427,149
11428,149
11429,149
11430,149
11431,149
11432,149
11433,149
11434,149
11435,149
11436,149
11437,149
11438,149
11439,149
11440,149
11441,149
11442,149
11443,149
11444,149
11445,149
11446,149
11447,149
11448,149
11449,149
11450,149
11451,149
11452,149
11453,149
11454,149
11455,149
11456,149
11457,149
11458,149
11459,149
11460,149
11461,149
11462,149
11463,149
11464,149
11465,149
11466,149
11467,149
11468,148
11469,148
11470,148
11471,148
11472,148
11473,148
11474,148
11475,148
11476,148
11477,148
11478,148
11479,148
11480,148
11481,148
11482,148
11483,148
11484,148
11485,148
11486,148
11487,148
11488,148
11489,148
11490,148
11491,148
11492,147
11493,147
11494,147
11495,147
11496,147
11497,147
11498,147
11499,147
11500,147
11501,147
11502,147
11503,147
11504,147
11505,147
11506,147
11507,147
11508,147
11509,147
11510,147
11511,147
11512,147
11513,147
11514,147
11515,147
11516,147
11517,147
11518,147
11519,147
11520,147
11521,147
11522,147
11523,147
11524,146
11525,146
11526,146
11527,146
11528,146
11529,146
11530,146
11531,146
11532,146
11533,146
11534,146
11535,146
11536,146
11537,146
11538,146
11539,146
11540,146
11541,146
11542,146
11543,146
11544,146
11545,146
11546,146
11547,146
11548,146
11549,146
11550,146
11551,146
11552,146
11553,146
11554,146
11555,146
11556,146
11557,146
11558,146
11559,146
11560,146
11561,146
11562,146
11563,145
11564,145
11565,145
11566,145
11567,145
11568,145
11569,145
11570,145
11571,145
11572,145
11573,145
11574,145
11575,145
11576,145
11577,145
11578,145
11579,145
11580,145
11581,145
11582,145
11583,145
11584,145
11585,145
11586,145
11587,145
11588,145
11589,145
11590,145
11591,145
11592,145
11593,145
11594,145
11595,145
11596,145
11597,145
11598,145
11599,145
11600,145
11601,145
11602,145
11603,144
11604,144
11605,144
11606,144
11607,144
11608,144
11609,144
11610,144
11611,144
11612,144
11613,144
11614,144
11615,144
11616,144
11617,144
11618,144
11619,144
11620,144
11621,144
11622,144
11623,144
11624,144
11625,144
11626,144
11627,144
11628,144
11629,144
11630,144
11631,144
11632,144
11633,144
11634,143
11635,143
11636,143
11637,143
11638,143
11639,143
11640,143
11641,143
11642,143
11643,143
11644,143
11645,143
11646,143
11647,143
11648,143
11649,143
11650,143
11651,143
11652,143
11653,143
11654,143
11655,143
11656,143
11657,143
11658,143
11659,143
11660,143
11661,143
11662,142
11663,142
11664,142
11665,142
11666,142
11667,142
11668,142
11669,142
11670,142
11671,142
11672,142
11673,142
11674,142
11675,142
11676,142
11677,142
11678,142
11679,142
11680,142
11681,142
11682,142
11683,142
11684,142
11685,142
11686,142
11687,142
11688,142
11689,142
11690,142
11691,142
11692,142
11693,142
11694,142
11695,142
11696,142
11697,141
11698,141
11699,141
11700,141
11701,141
11702,141
11703,141
11704,141
11705,141
11706,141
11707,141
11708,141
11709,141
11710,141
11711,141
11712,141
11713,141
11714,141
11715,141
11716,141
11717,141
11718,141
11719,141
11720,141
11721,141
11722,141
11723,141
11724,141
11725,141
11726,141
11727,141
11728,141
11729,141
11730,141
11731,141
11732,140
11733,140
11734,140
11735,140
11736,140
11737,140
11738,140
11739,140
11740,140
11741,140
11742,140
11743,140
11744,140
11745,140
11746,140
11747,140
11748,140
11749,140
11750,140
11751,140
11752,140
11753,140
11754,140
11755,140
11756,140
11757,140
11758,140
11759,140
11760,140
11761,140
11762,139
11763,139
11764,139
11765,139
11766,139
11767,139
11768,139
11769,139
11770,139
11771,139
11772,139
11773,139
11774,139
11775,139
11776,139
11777,139
11778,139
11779,139
11780,139
11781,139
11782,139
11783,139
11784,139
11785,139
11786,139
11787,139
11788,139
11789,139
11790,138
11791,138
11792,138
11793,138
11794,138
11795,138
11796,138
11797,138
11798,138
11799,138
11800,138
11801,138
11802,138
11803,138
11804,138
11805,138
11806,138
11807,138
11808,138
11809,138
11810,138
11811,138
11812,138
11813,138
11814,138
11815,138
11816,138
11817,138
11818,138
11819,138
11820,138
11821,138
11822,138
11823,138
11824,138
11825,138
11826,138
11827,138
11828,137
11829,137
11830,137
11831,137
11832,137
11833,137
11834,137
11835,137
11836,137
11837,137
11838,137
11839,137
11840,137
11841,137
11842,137
11843,137
11844,137
11845,137
11846,137
11847,137
11848,137
11849,137
11850,137
11851,137
11852,137
11853,137
11854,137
11855,137
11856,137
11857,137
11858,137
11859,137
11860,137
11861,137
11862,137
11863,137
11864,137
11865,137
11866,137
11867,136
11868,136
11869,136
11870,136
11871,136
11872,136
11873,136
11874,136
11875,136
11876,136
11877,136
11878,136
11879,136
11880,136
11881,136
11882,136
11883,136
11884,136
11885,136
11886,136
11887,136
11888,136
11889,136
11890,136
11891,136
11892,136
11893,136
11894,136
11895,136
11896,136
11897,136
11898,136
11899,136
11900,136
11901,135
11902,135
11903,135
11904,135
11905,135
11906,135
11907,135
11908,135
11909,135
11910,135
11911,135
11912,135
11913,135
11914,135
11915,135
11916,135
11917,135
11918,135
11919,135
11920,135
11921,135
11922,135
11923,135
11924,135
11925,135
11926,135
11927,135
11928,135
11929,135
11930,135
11931,135
11932,135
11933,135
11934,135
11935,135
11936,135
11937,135
11938,134
11939,134
11940,134
11941,134
11942,134
11943,134
11944,134
11945,134
11946,134
11947,134
11948,134
11949,134
11950,134
11951,134
11952,134
11953,134
11954,134
11955,134
11956,134
11957,134
11958,134
11959,134
11960,134
11961,134
11962,134
11963,134
11964,134
11965,134
11966,134
11967,133
11968,133
11969,133
11970,133
11971,133
11972,133
11973,133
11974,133
11975,133
11976,133
11977,133
11978,133
11979,133
11980,133
11981,133
11982,133
11983,133
11984,133
11985,132
11986,132
11987,132
11988,132
11989,132
11990,132
11991,132
11992,132
11993,132
11994,132
11995,132
11996,132
11997,132
11998,132
11999,132
12000,132
12001,132
12002,132
12003,132
12004,132
12005,132
12006,132
12007,132
12008,132
12009,132
12010,132
12011,132
12012,132
12013,132
12014,132
12015,131
12016,131
12017,131
12018,131
12019,131
12020,131
12021,131
12022,131
12023,131
12024,131
12025,131
12026,131
12027,131
12028,131
12029,131
12030,131
12031,131
12032,131
12033,131
12034,131
12035,131
12036,131
12037,131
12038,131
12039,131
12040,131
12041,131
12042,131
12043,131
12044,131
12045,131
12046,131
12047,131
12048,130
12049,130
12050,130
12051,130
12052,130
12053,130
12054,130
12055,130
12056,130
12057,130
12058,130
12059,130
12060,130
12061,130
12062,130
12063,130
12064,130
12065,130
12066,130
12067,130
12068,130
12069,130
12070,130
12071,130
12072,130
12073,130
12074,130
12075,129
12076,129
12077,129
12078,129
12079,129
12080,129
12081,129
12082,129
12083,129
12084,129
12085,129
12086,129
12087,129
12088,129
12089,129
12090,129
12091,129
12092,129
12093,129
12094,129
12095,129
12096,129
12097,129
12098,129
12099,129
12100,129
12101,129
12102,129
12103,129
12104,129
12105,129
12106,129
12107,129
12108,129
12109,129
12110,129
12111,129
12112,129
12113,129
12114,129
12115,129
12116,129
12117,129
12118,129
12119,129
12120,129
12121,129
12122,129
12123,129
12124,128
12125,128
12126,128
12127,128
12128,128
12129,128
12130,128
12131,128
12132,128
12133,128
12134,128
12135,128
12136,128
12137,128
12138,128
12139,128
12140,128
12141,128
12142,128
12143,128
12144,128
12145,128
12146,128
12147,128
12148,128
12149,128
12150,128
12151,128
12152,128
12153,128
12154,128
12155,128
12156,128
12157,128
12158,128
12159,128
12160,128
12161,128
12162,128
12163,128
12164,128
12165,128
12166,128
12167,128
12168,128
12169,127
12170,127
12171,127
12172,127
12173,127
12174,127
12175,127
12176,127
12177,127
12178,127
12179,127
12180,127
12181,127
12182,127
12183,127
12184,127
12185,127
12186,127
12187,127
12188,127
12189,127
12190,127
12191,127
12192,127
12193,127
12194,127
12195,127
12196,127
12197,127
12198,127
12199,126
12200,126
12201,126
12202,126
12203,126
12204,126
12205,126
12206,126
12207,126
12208,126
12209,126
12210,126
12211,126
12212,126
12213,126
12214,126
12215,126
12216,126
12217,126
12218,126
12219,126
12220,126
12221,126
12222,126
12223,126
12224,126
12225,126
12226,126
12227,126
12228,126
12229,126
12230,126
12231,126
12232,126
12233,126
12234,126
12235,126
12236,126
12237,125
12238,125
12239,125
12240,125
12241,125
12242,125
12243,125
12244,125
12245,125
12246,125
12247,125
12248,125
12249,125
12250,125
12251,125
12252,125
12253,125
12254,125
12255,125
12256,125
12257,125
12258,125
12259,125
12260,125
12261,125
12262,125
12263,125
12264,125
12265,125
12266,125
12267,125
12268,125
12269,125
12270,125
12271,125
12272,125
12273,125
12274,125
12275,125
12276,125
12277,125
12278,125
12279,124
12280,124
12281,124
12282,124
12283,124
12284,124
12285,124
12286,124
12287,124
12288,124
12289,124
12290,124
12291,124
12292,124
12293,124
12294,124
12295,124
12296,124
12297,124
12298,124
12299,124
12300,124
12301,124
12302,124
12303,124
12304,124
12305,124
12306,124
12307,124
12308,124
12309,123
12310,123
12311,123
12312,123
12313,123
12314,123
12315,123
12316,123
12317,123
12318,123
12319,123
12320,123
12321,123
12322,123
12323,123
12324,123
12325,123
12326,123
12327,123
12328,123
12329,123
12330,123
12331,123
12332,123
12333,123
12334,123
12335,123
12336,123
12337,123
12338,123
12339,123
12340,123
12341,123
12342,123
12343,123
12344,123
12345,123
12346,123
12347,123
12348,123
12349,123
12350,123
12351,123
12352,123
12353,123
12354,123
12355,123
12356,122
12357,122
12358,122
12359,122
12360,122
12361,122
12362,122
12363,122
12364,122
12365,122
12366,122
12367,122
12368,122
12369,122
12370,122
12371,122
12372,122
12373,122
12374,122
12375,122
12376,122
12377,122
12378,122
12379,122
12380,122
12381,122
12382,122
12383,122
12384,122
12385,122
12386,122
12387,122
12388,122
12389,122
12390,122
12391,122
12392,122
12393,122
12394,122
12395,122
12396,122
12397,122
12398,122
12399,122
12400,121
12401,121
12402,121
12403,121
12404,121
12405,121
12406,121
12407,121
12408,121
12409,121
12410,121
12411,121
12412,121
12413,121
12414,121
12415,121
12416,121
12417,121
12418,121
12419,121
12420,121
12421,121
12422,121
12423,121
12424,121
12425,121
12426,121
12427,121
12428,121
12429,121
12430,121
12431,121
12432,121
12433,121
12434,121
12435,121
12436,121
12437,121
12438,121
12439,121
12440,120
12441,120
12442,120
12443,120
12444,120
12445,120
12446,120
12447,120
12448,120
12449,120
12450,120
12451,120
12452,120
12453,120
12454,120
12455,120
12456,120
12457,120
12458,120
12459,120
12460,120
12461,120
12462,120
12463,120
12464,120
12465,120
12466,120
12467,120
12468,120
12469,120
12470,120
12471,120
12472,120
12473,120
12474,120
12475,120
12476,119
12477,119
12478,119
12479,119
12480,119
12481,119
12482,119
12483,119
12484,119
12485,119
12486,119
12487,119
12488,119
12489,119
12490,119
12491,119
12492,119
12493,119
12494,119
12495,119
12496,119
12497,119
12498,119
12499,119
12500,119
12501,119
12502,119
12503,119
12504,119
12505,119
12506,119
12507,119
12508,119
12509,119
12510,119
12511,119
12512,119
12513,119
12514,119
12515,119
12516,119
12517,118
12518,118
12519,118
12520,118
12521,118
12522,118
12523,118
12524,118
12525,118
12526,118
12527,118
12528,118
12529,118
12530,118
12531,118
12532,118
12533,118
12534,118
12535,118
12536,118
12537,118
12538,118
12539,118
12540,118
12541,118
12542,118
12543,118
12544,118
12545,118
12546,118
12547,118
12548,118
12549,118
12550,118
12551,117
12552,117
12553,117
12554,117
12555,117
12556,117
12557,117
12558,117
12559,117
12560,117
12561,117
12562,117
12563,117
12564,117
12565,117
12566,117
12567,117
12568,117
12569,117
12570,117
12571,117
12572,117
12573,117
12574,117
12575,117
12576,117
12577,117
12578,117
12579,117
12580,117
12581,117
12582,117
12583,117
12584,117
12585,116
12586,116
12587,116
12588,116
12589,116
12590,116
12591,116
12592,116
12593,116
12594,116
12595,116
12596,116
12597,116
12598,116
12599,116
12600,116
12601,116
12602,116
12603,116
12604,116
12605,116
12606,116
12607,116
12608,116
12609,116
12610,116
12611,116
12612,116
12613,116
12614,116
12615,116
12616,116
12617,116
12618,116
12619,116
12620,115
12621,115
12622,115
12623,115
12624,115
12625,115
12626,115
12627,115
12628,115
12629,115
12630,115
12631,115
12632,115
12633,115
12634,115
12635,115
12636,115
12637,115
12638,115
12639,115
12640,115
12641,115
12642,115
12643,115
12644,115
12645,115
12646,115
12647,115
12648,115
12649,115
12650,115
12651,115
12652,115
12653,115
12654,115
12655,115
12656,115
12657,115
12658,114
12659,114
12660,114
12661,114
12662,114
12663,114
12664,114
12665,114
12666,114
12667,114
12668,114
12669,114
12670,114
12671,114
12672,114
12673,114
12674,114
12675,114
12676,114
12677,114
12678,114
12679,114
12680,114
12681,114
12682,114
12683,114
12684,114
12685,114
12686,114
12687,114
12688,114
12689,114
12690,114
12691,114
12692,114
12693,114
12694,114
12695,114
12696,114
12697,113
12698,113
12699,113
12700,113
12701,113
12702,113
12703,113
12704,113
12705,113
12706,113
12707,113
12708,113
12709,113
12710,113
12711,113
12712,113
12713,113
12714,113
12715,113
12716,113
12717,113
12718,113
12719,113
12720,113
12721,113
12722,113
12723,113
12724,113
12725,113
12726,113
12727,113
12728,113
12729,113
12730,113
12731,113
12732,113
12733,113
12734,113
12735,113
12736,113
12737,113
12738,113
12739,112
12740,112
12741,112
12742,112
12743,112
12744,112
12745,112
12746,112
12747,112
12748,112
12749,112
12750,112
12751,112
12752,112
12753,112
12754,112
12755,112
12756,112
12757,112
12758,112
12759,112
12760,112
12761,112
12762,112
12763,112
12764,112
12765,112
12766,112
12767,112
12768,112
12769,112
12770,112
12771,112
12772,112
12773,112
12774,112
12775,111
12776,111
12777,111
12778,111
12779,111
12780,111
12781,111
12782,111
12783,111
12784,111
12785,111
12786,111
12787,111
12788,111
12789,111
12790,111
12791,111
12792,111
12793,111
12794,111
12795,111
12796,111
12797,111
12798,111
12799,111
12800,111
12801,111
12802,111
12803,111
12804,111
12805,111
12806,111
12807,111
12808,111
12809,111
12810,111
12811,111
12812,111
12813,111
12814,111
12815,111
12816,111
12817,111
12818,111
12819,111
12820,111
12821,111
